,node,betweenness
788,272304251,2.8135285244326942e-05
789,13658236,0.0012627489944738762
790,200968318,3.327344231594651e-05
791,184748161,0.0
792,205719685,0.00804509845134929
793,499634807,0.0
794,16640143,0.0
795,583827,0.0
796,7473303,4.514819955989858e-05
797,220588185,0.0
798,94809114,0.0
799,163195038,0.0
800,20392095,0.0
801,20801697,0.0
802,8104099,0.004492107433865751
803,222587044,3.5032416034272472e-06
804,180947109,0.0
805,641190,0.0
806,52013225,0.01083341860496332
807,199403690,7.043535580574329e-07
808,365643947,6.299411211631322e-05
809,1427628,0.002038368772689625
810,29927598,0.0
811,7874736,0.0
812,173697208,0.0
813,4335804,0.0
814,356342247,0.0
815,8136894,0.0
816,18918432,0.0
817,389428939,0.0
818,205777093,0.0
819,25462984,0.0
820,301852882,0.0
821,151424035,0.00020517677871782764
822,220189050,0.0
823,154446046,0.0
824,159869151,0.0
825,430680292,0.0
826,1330215,0.0
827,55363825,0.0
828,99715314,0.0
829,16156915,0.0023417722949933208
830,5523702,0.0012183956057137848
831,76507384,0.0009375413952383462
832,9890042,0.0
833,220348799,0.0
834,2238717,0.0
835,8562945,0.0
836,6310146,0.0
837,9840901,0.00014750851123257065
838,5679366,0.0007508397055629681
839,237029639,0.0005603625743883381
840,2672914,0.0
841,155724052,0.0
842,180463894,2.8324632997973735e-06
843,68126999,0.0
844,22595864,0.0
845,508847834,0.0011851190345575353
846,274042851,0.0
847,294234400,0.0
848,133531938,0.0
849,83790116,0.0009225960093701232
850,2648367,0.0
851,141920560,2.848289816693975e-05
852,15698228,0.0
853,472230201,0.0
854,329488095,2.2454795365157398e-05
855,96241981,4.013175083528695e-05
856,278284606,0.0
857,636640,0.0
858,327426443,0.0
859,140224842,0.00017070534644314438
860,296700235,2.028552646660796e-06
861,42699086,0.0
862,86288719,0.0
863,731473,0.0
864,226925625,0.00030743084426843313
865,66718041,2.1860459164166006e-05
866,281659739,0.0
867,234703198,0.0
868,70527327,0.001829520079496746
869,8579427,0.0
870,2222439,0.0
871,323488106,0.0
872,104778094,2.0722125631128157e-05
873,217211940,0.0
874,137742713,0.0
875,159164795,0.0
876,163154300,1.0068191836427163e-05
877,230771070,2.368567400286573e-05
878,7858562,0.0
879,382707435,0.0
880,478906758,0.00019434262653189675
881,28109193,0.0
882,147999116,0.0028466517918440096
883,190260973,0.0017526067475934063
884,90466705,0.0
885,1952148,0.0
886,265488789,2.6008283415200385e-05
887,14559639,0.0
888,241912217,0.000984683604039056
889,19188122,0.00011811532029321547
890,1034651,0.0
891,131623324,0.0005663519580737914
892,5876125,0.0001841739194650799
893,104098207,0.0
894,19335585,0.0
895,9791908,5.731815365637685e-06
896,8038824,6.406397649122131e-05
897,15927726,5.546577885645883e-05
898,435608668,0.0
899,120089010,0.0007810729756747751
900,365875614,0.0
901,176826807,0.0
902,100723129,0.001529492593251758
903,34335165,0.0
904,1132277,0.0005756757786960894
905,170863041,0.0
906,189163970,0.0004446950781324482
907,185944517,0.0002187891985479371
908,451527711,0.0001961717667171825
909,463497673,7.480173099553257e-06
910,94120394,0.0
911,222087627,0.0
912,135588302,0.00042438659544887327
913,359484493,0.0
914,11913686,0.0011299805916348412
915,1182168,0.0
916,65882585,6.7084228647265585e-06
917,345010230,0.0
918,68151774,0.0
919,23554527,0.0
920,262088982,1.505748419941769e-05
921,90638820,0.0
922,175975505,0.0
923,3385835,0.0005312068814832782
924,250259948,0.000583171029184249
925,389114350,0.00046886829724611037
926,12823023,0.00014245581044779247
927,18565618,0.0
928,102067283,0.0
929,59075060,0.0
930,506038784,0.0003907586360102188
931,5622274,0.0
932,10807811,0.0
933,58239494,0.0
934,392705793,0.00013966652428943393
935,276711945,0.0
936,162122261,0.0
937,185388121,0.0
938,299010584,0.0
939,2378270,7.378294626740931e-05
940,179317282,0.0
941,322083,4.1072164001484216e-05
942,14576168,0.0
943,4450857,4.957317446826437e-07
944,26094122,0.0
945,267504171,4.844566083695959e-06
946,37169709,0.0003786791520512179
947,264858160,2.87920473689896e-06
948,4188721,0.009512753041548788
949,15624754,0.00048406500002891854
950,14879283,1.8423187073048563e-05
951,324315701,0.0005917337863038894
952,194639627,4.829971421131394e-06
953,2763332,0.0005427872932494329
954,281579958,0.0002653314567375378
955,338987590,0.0
956,240199,0.0003907586360102188
957,170423148,8.384095831789003e-06
958,235588172,3.718171942870069e-05
959,168057954,0.0
960,3745549,1.3459336563749036e-05
961,21080656,0.00028859824146600696
962,71346769,0.0
963,412242,0.0
964,10963539,4.749123204178869e-06
965,169331285,0.00020295212975862903
966,296430170,0.002024564538007989
967,317409884,2.473713613159591e-06
968,12470877,0.0
969,279034042,0.0
970,311783867,2.9212673762675647e-06
971,312904292,0.0
972,256158311,2.6382403705210486e-06
973,66218606,0.0006732970254759297
974,361114225,0.0
975,64588403,0.0
976,133751,0.0
977,101255805,7.243935004464484e-05
978,18344578,0.0
979,192817801,0.0
980,202656398,0.0013927228364749482
981,166660751,0.0
982,300198544,0.0
983,3320465,0.00038266023680132415
984,463299,0.0008294024702612821
985,11094684,0.0
986,250759837,7.566290034251081e-06
987,44034724,3.908525724545652e-06
988,9161382,0.005224106422110529
989,11012779,0.0004144030696177016
990,142584492,0.0
991,388180653,0.0
992,29305520,0.0
993,6802101,0.0
994,330640054,0.0
995,406530747,0.0
996,231494090,0.0
997,247171774,0.0
998,19827391,0.0
999,205785792,1.2478869249948705e-05
1000,173240450,0.0
1001,13829921,0.0
1002,188607178,0.0
1003,182063216,3.603097215563386e-05
1004,215767,0.0
1005,199641817,5.647435088484554e-06
1006,248859354,6.905502300676358e-05
1007,108178140,0.0
1008,176941789,0.00041912405142295947
1009,81062624,0.0026963774223985114
1010,199158498,8.593777113306309e-05
1011,73329379,0.0
1012,34720489,0.0
1013,267684587,0.0
1014,231477714,0.00028846922265551443
1015,14488019,0.000435923625147975
1016,14150389,0.0
1017,148286201,0.00014075418491137594
1018,90528155,0.0
1019,3541760,5.3653392327130563e-05
1020,427617025,0.0
1021,187673346,0.00014596629141830963
1022,369896197,0.0
1023,420170503,0.0
1024,408775442,0.0
1025,153717523,6.1699275988368935e-06
1026,70855444,5.561282841155242e-07
1027,382539660,0.00011845858116761174
1028,2214685,0.0030007602056243156
1029,141256496,0.0
1030,2796322,6.656308552495383e-06
1031,157479387,0.00030094959024779314
1032,301157157,0.0006606883493663595
1033,214485799,0.0
1034,323570474,0.0
1035,53300012,0.00022887910576924956
1036,206359343,0.0
1037,225553201,1.4467390083895738e-05
1038,8792886,0.0
1039,386956426,0.0
1040,2616129,0.0
1041,54373187,0.0001407004465294939
1042,50326341,0.0
1043,30559049,0.0003907586360102188
1044,20933453,4.442963456625569e-07
1045,193096529,0.0
1046,403589971,2.0075453515538466e-06
1047,243141468,0.0
1048,7342941,0.0
1049,13871967,0.0
1050,5811043,1.051705323109316e-05
1051,22162280,0.0
1052,160172905,0.0009041946890174479
1053,28099047,9.740639658416268e-05
1054,7539565,0.011102023497340168
1055,201780082,0.00018876885166236064
1056,152456051,0.0
1057,164473716,0.0
1058,197593975,0.0
1059,199420792,0.0
1060,32344953,0.0
1061,8948604,0.0
1062,169704922,1.1846877468563748e-05
1063,279128962,0.0
1064,16575365,1.2568060961511532e-05
1065,120064902,0.00042626440043399107
1066,501771147,0.0
1067,168299404,0.0003589031900510685
1068,253930381,1.039381420178877e-06
1069,31673235,3.279362400414444e-05
1070,10742677,0.00011119040771804754
1071,319875992,0.0006679246618508494
1072,250383261,0.0012020652574877763
1073,223450717,0.0
1074,3247007,0.0003907586360102188
1075,173695472,5.681507276972904e-05
1076,14789539,0.0
1077,214895525,0.0
1078,168192935,0.0004051454720083247
1079,13195079,0.0
1080,57920429,2.660916979800382e-05
1081,1878958,2.379855582349886e-06
1082,232958897,1.1107408641563922e-06
1083,347695849,0.0
1084,14338995,1.7911842688603215e-05
1085,1911736,0.0
1086,315105780,0.0
1087,7449532,0.0
1088,13732797,0.0
1089,245756405,0.0
1090,376213359,0.0
1091,222915745,0.0
1092,8735691,0.0
1093,239166265,0.0
1094,345319582,3.8386874554681456e-05
1095,134532047,3.5118459436477034e-05
1096,2509778,0.0
1097,27020244,8.466546855044663e-05
1098,207159801,0.0012368246911166445
1099,1092568,0.0
1100,1084378,0.00028560227312552137
1101,175442907,0.0
1102,75467740,8.154212504578111e-06
1103,214043613,0.0
1104,330877919,0.0
1105,20343776,0.0
1106,153258977,8.40412883354347e-06
1107,3083430,0.0
1108,242002920,0.0003907586360102188
1109,341920745,0.0
1110,3165168,0.001693305431432171
1111,16796657,1.181307657411193e-06
1112,2608114,0.0002777218645148624
1113,481728846,0.0044694361138879635
1114,74984440,0.004041214968164791
1115,9718777,0.0
1116,321589759,0.0
1117,243960828,0.0
1118,120024074,5.986268810848445e-05
1119,108399627,0.0
1120,60582926,1.4670381034478523e-06
1121,253578255,0.0025450187389342138
1122,327437328,0.0
1123,90168494,0.001116267414142827
1124,156044313,0.0013384735760704888
1125,6351898,9.27154121089707e-06
1126,17878048,0.0
1127,36867107,0.0
1128,64195621,0.0
1129,14584871,0.0
1130,5147690,0.00042061834489377445
1131,270307847,0.0
1132,335924268,0.0
1133,39816237,0.002857187311269346
1134,282799150,0.0
1135,306620253,0.0
1136,373148732,1.5697081707804174e-05
1137,267646322,0.0
1138,15871042,0.0023378873708763746
1139,190965830,0.0
1140,307833928,0.0
1141,11955273,0.004465031268416821
1142,1027146,0.0
1143,192632674,5.036710622646724e-05
1144,199380046,9.235646331661009e-05
1145,166423631,0.0
1146,206924880,0.0
1147,10579025,0.0
1148,4951123,5.36891566172541e-05
1149,2468948,9.403068221540828e-05
1150,120671321,0.0008180829410040274
1151,234400859,2.7800223428412477e-06
1152,14806110,1.0512432697621506e-05
1153,7498847,6.411144807700491e-05
1154,20401248,0.0
1155,66202727,0.0
1156,14748776,6.865383785349855e-06
1157,214068329,6.513858716508435e-07
1158,289909871,8.216626589273577e-05
1159,420673384,0.0
1160,7957620,0.00021778592578446183
1161,801982,0.0
1162,67038330,0.0002941761921347933
1163,3869819,0.0
1164,256232580,0.0
1165,2739333,0.003002574072357269
1166,63663238,0.0
1167,16641162,0.0
1168,288224025,2.636232448791125e-05
1169,18828433,0.0
1170,98962579,3.4231533774567675e-06
1171,489360537,0.0
1172,1485978,0.0002836464632067936
1173,202962799,0.0
1174,11922588,0.0
1175,7023777,0.0015991481723154181
1176,335802907,0.0
1177,724133,0.0
1178,10398886,0.0
1179,3468455,0.0
1180,47492276,0.0009245660582241534
1181,295043614,1.1914494871012651e-05
1182,450612406,0.0
1183,95620279,0.0
1184,409565044,0.0008265867381499754
1185,1543354,0.0005118543514771295
1186,30698683,0.0
1187,7335101,0.0
1188,13692094,0.00356754216638604
1189,130172789,0.0
1190,339136,0.0
1191,117206209,0.0
1192,215919810,0.0
1193,175951047,0.0
1194,7539918,0.0
1195,243275640,0.0
1196,1305823,0.0
1197,205745376,0.0
1198,183397602,0.0
1199,205769955,0.0
1200,169905381,0.0006594780181703919
1201,150899942,0.0003973604735171768
1202,138464487,0.0
1203,3828969,0.0004935853616134278
1204,224554219,6.500160132575709e-05
1205,3861744,0.0004247468055721547
1206,789745,1.6572484576334624e-06
1207,287558898,0.0
1208,307739859,0.0
1209,23129334,0.0
1210,172700201,8.717992249359413e-05
1211,4689146,0.0
1212,14945531,8.246986619183896e-06
1213,5475581,0.0
1214,135318782,0.0004500177021512585
1215,259714303,0.0026881638808413876
1216,246533376,9.098406074888015e-05
1217,3239170,0.003168834303825078
1218,180980996,0.0017525970217565693
1219,73616645,0.0
1220,6892806,0.0
1221,63401227,0.0003907586360102188
1222,427093262,8.706449329954579e-06
1223,56651024,0.0
1224,139106102,6.3887633006747735e-06
1225,137489686,0.0
1226,28052759,0.0
1227,5401880,0.007371845077848885
1228,242476933,0.001017557345494665
1229,27307298,0.0
1230,60493094,0.0
1231,224718120,0.0
1232,20368681,0.0
1233,33738027,0.004919134129533551
1234,34606385,0.0
1235,328109363,0.0
1236,16665912,0.0
1237,8301881,0.005701869404075137
1238,61353275,0.0
1239,192400701,0.0
1240,98069822,0.00047388009349231516
1241,136490303,0.0005808802733786734
1242,326829963,0.0
1243,142799414,0.0
1244,39587142,0.0
1245,4607305,0.0
1246,155512141,0.00043390337092278817
1247,297381201,0.0014055367085077698
1248,32058708,0.0003907586360102188
1249,84159829,0.004808523531313052
1250,2207062,0.00014816331237910206
1251,238169431,0.0
1252,5066075,0.0
1253,3714397,0.0
1254,156462433,1.1128464363249622e-05
1255,55094627,0.0006566104972698969
1256,159537914,5.870078721996544e-07
1257,153128763,0.0003907586360102188
1258,24268139,0.0014937439385353342
1259,198956946,0.0008952305492936595
1260,115584368,0.0
1261,433245556,2.0075453515538466e-06
1262,3050874,0.0
1263,8433021,0.0003907586360102188
1264,185724287,0.0
1265,277722179,0.0
1266,419442053,0.0
1267,16813453,0.0
1268,32656784,0.0
1269,78352963,6.071908359845024e-06
1270,299268998,0.0
1271,302083479,6.7527585343158684e-06
1272,143355288,0.0013899081245977087
1273,196821159,0.0
1274,69024,0.0
1275,106057121,0.0
1276,3853730,0.0
1277,140438947,0.0
1278,8064241,0.0
1279,257585102,0.0
1280,14413225,0.0
1281,15347121,6.982459487937059e-05
1282,195603895,0.0002684923962122741
1283,151612861,0.0
1284,15117760,0.0
1285,313101761,0.0
1286,167587266,2.1826676451229504e-06
1287,6933956,0.0
1288,320056777,0.0
1289,442682826,0.0
1290,444829132,0.0
1291,354766287,0.0
1292,4083153,4.036891703374066e-05
1293,172895700,0.0
1294,50515417,0.0
1295,4263389,0.0
1296,439479776,0.0
1297,40873441,2.655153453148809e-06
1298,150077149,0.0018020526947413228
1299,232834455,0.00043374818554286836
1300,55193064,8.176559234550911e-05
1301,248116642,0.0
1302,260582890,0.0003907586360102188
1303,37350891,0.0
1304,32484847,0.0
1305,339441,0.0
1306,49901042,3.7157977351378245e-05
1307,71781876,0.0
1308,249834998,0.0
1309,34622973,0.0004003335441908483
1310,17542659,0.000741068848614222
1311,21057032,0.0
1312,50425354,0.0012879118355230864
1313,6385163,0.0
1314,25513484,0.0
1315,2682383,0.0
1316,274059501,0.0
1317,77073937,0.0
1318,158289426,0.0
1319,152145428,6.8925665595416e-05
1320,40971803,0.0
1321,384918106,5.8094702603785214e-05
1322,6868511,0.00013987689334353994
1323,51416611,0.0
1324,341634600,0.0
1325,176737837,0.00040623763636129693
1326,20262447,0.0
1327,303574583,0.0
1328,69021240,0.0
1329,15904320,0.0
1330,174345793,5.483513408803306e-06
1331,3173954,0.0
1332,198270219,0.0
1333,17116741,0.0
1334,408399436,0.0
1335,28896847,5.571580452092319e-05
1336,306712145,0.0
1337,121351764,0.0
1338,59657813,0.0
1339,1797725,0.0
1340,21769488,0.0
1341,14661563,0.0
1342,182334054,0.0006140892301188808
1343,322260583,2.1784404014550297e-05
1344,527904361,0.0
1345,6598251,0.00048266527134769953
1346,45461100,0.0018875073307208856
1347,185634417,0.0006423062202877252
1348,230436470,0.0
1349,82882168,0.0
1350,38522489,0.0019493502165944684
1351,73295807,0.0
1352,68300412,4.095051833106321e-05
1353,4198014,0.00040611974798956284
1354,98076350,0.0007849167260992689
1355,2877376,0.0
1356,82088567,0.0
1357,209088140,0.00011721082709876582
1358,1202114,0.0
1359,98815634,0.0
1360,302362261,0.0
1361,306327192,0.0
1362,9744028,0.0014053504984844665
1363,414690974,0.0
1364,269446820,0.0
1365,23531175,0.0
1366,40849064,0.0005872587719418128
1367,176435312,0.00011714723444850629
1368,14298795,0.0
1369,223522476,1.1107158124693842e-05
1370,49598125,3.4387339555613066e-05
1371,22028950,0.0
1372,402472221,0.0
1373,240643760,0.0
1374,207253171,2.4387986503466324e-05
1375,12127926,0.00041935568990099646
1376,192319163,0.003410562344245401
1377,35063045,0.0
1378,9416391,1.6868065396159687e-05
1379,211888076,0.0
1380,7217783,0.0
1381,317331975,0.0
1382,147508949,0.00013459631927084347
1383,7483094,0.0003974372743922589
1384,218742052,0.00039075863601021883
1385,30142170,2.2997383648540237e-05
1386,211332827,0.0036438536295566063
1387,338620615,6.131911912386016e-05
1388,177434337,0.0
1389,5631716,1.3719321904961395e-05
1390,136195366,0.0
1391,104861415,0.000642348594657697
1392,59305706,0.002857213548230335
1393,58601195,0.0
1394,282348,0.0
1395,2682607,0.0
1396,9522929,0.0
1397,16551666,0.0
1398,11235063,0.00012698712368781076
1399,8228604,0.0
1400,76951293,0.0004025825919198492
1401,29904645,2.3468103735379485e-05
1402,12365574,0.0
1403,50777865,0.0
1404,5451530,0.0
1405,3084045,0.0
1406,405264,0.0
1407,16406488,0.0
1408,2912019,6.493461585349653e-05
1409,23846190,0.0
1410,2084630,0.000497885051632368
1411,4632344,0.0
1412,499775476,0.0
1413,6049568,0.0
1414,10579748,0.0
1415,87821617,0.0
1416,78688043,0.0
1417,23621420,0.0018823308874190562
1418,294785316,0.0
1419,8959965,0.0
1420,28888883,0.0
1421,248049460,0.0
1422,128577339,0.0
1423,334283402,0.0
1424,2387776,0.0
1425,451014470,0.0
1426,16838471,0.0
1427,133082956,0.00011554623809769311
1428,57634638,0.0
1429,7728976,3.989576466258681e-06
1430,3362642,0.0004431448928436905
1431,139112276,0.0
1432,9138009,0.0
1433,21442399,0.0002443616483272844
1434,10522471,0.0
1435,6344554,0.0
1436,10131431,0.0003925142450275895
1437,279211884,0.0
1438,176967535,0.00029730724094448595
1439,209235826,0.0
1440,289073129,0.0004092493736622486
1441,174706552,0.0
1442,239349627,0.0009013768241359051
1443,5263231,4.821980629683094e-06
1444,54731414,0.0
1445,44781447,0.002941510392310294
1446,193736585,0.0007492461597393912
1447,255971991,0.0
1448,320237452,0.0003907586360102188
1449,55938959,0.0
1450,216543121,0.0
1451,28020626,1.6117473120538589e-06
1452,5902227,0.0
1453,30748568,0.004158552329381524
1454,3993,0.0003907586360102188
1455,2060187,0.0
1456,524454049,0.004250296794070805
1457,82677665,0.0010203712967929747
1458,82242886,0.0
1459,407777192,0.0
1460,135270319,0.0
1461,651188,0.0008991589972236446
1462,282903198,1.1094948121628277e-05
1463,138497975,0.0009384493187956364
1464,311252980,0.0
1465,71675834,0.0
1466,7794620,0.00010636374269495679
1467,19386303,2.2866226558568102e-06
1468,11087808,0.0007812951238476063
1469,322858957,0.0
1470,76763086,0.0
1471,3551184,0.0
1472,96399318,0.0
1473,287954937,0.0
1474,360463695,0.0005958438155051809
1475,8343516,0.0
1476,31895517,5.129147780342796e-05
1477,249823,4.104906723347148e-05
1478,194154466,0.021058379096677047
1479,18419683,0.0
1480,399585252,4.239895807952292e-06
1481,107958245,0.0
1482,227265617,0.0
1483,30019559,0.0
1484,108015592,6.347161036088925e-05
1485,152631292,0.0
1486,408019623,0.0002575908584460457
1487,66007022,0.0
1488,2181032,1.8730338176376437e-05
1489,402140500,0.0
1490,12701694,0.0
1491,13889536,0.0
1492,90558473,0.0003907586360102188
1493,284479500,0.0029300499432258526
1494,313029293,0.0010276959308343735
1495,225296,0.0039512733458175065
1496,2155937,0.0
1497,21499925,0.0009705171721246897
1498,207745047,4.790094062485147e-06
1499,99848216,0.0
1500,6090778,0.0013751029873386056
1501,93392924,0.0
1502,138612765,0.0
1503,262647839,0.0
1504,503131,0.0
1505,403722278,0.0
1506,405543,0.0
1507,138833961,0.0
1508,332197930,0.0006668920082894286
1509,132616235,0.0006162874855467056
1510,215289900,0.00011686770493452596
1511,4649650,3.4115319370606405e-05
1512,107360302,0.0
1513,7196721,0.0
1514,463425588,0.0
1515,26628150,0.0
1516,151808009,0.0
1517,11702328,0.0
1518,230191164,2.274045767899717e-05
1519,6680638,0.0
1520,9351234,0.0007982206230894209
1521,15618120,0.0002116534087997941
1522,15151177,0.0
1523,140775498,0.003177086862809127
1524,3059787,0.0
1525,192126107,0.0
1526,450719512,0.0
1527,17854543,0.0
