,node,betweenness
1528,14004308,6.111737739134447e-05
1529,20385877,0.0
1530,165548118,0.0
1531,423047255,7.180437747636776e-05
1532,320028044,2.8442560931731206e-07
1533,201855074,0.0
1534,351490148,0.0
1535,453824618,3.332222592469177e-07
1536,25145456,0.0
1537,1511537,0.0
1538,526381170,0.0
1539,197283955,0.0
1540,3166327,0.0
1541,36769914,0.0
1542,472633467,0.0
1543,46387324,0.0007812951238476063
1544,18731138,0.0
1545,14758021,0.0
1546,262345727,0.0
1547,341480754,0.00042010675840123234
1548,227340432,0.0013666378016025
1549,230105795,0.0
1550,23924884,0.0
1551,37539989,0.0
1552,224262170,0.0
1553,9629855,0.0003907586360102188
1554,206237040,0.0
1555,473780386,0.0
1556,12914851,0.0
1557,487591,0.0
1558,38645929,1.680409322501662e-06
1559,31938589,0.0
1560,4903097,0.0
1561,118970,0.0
1562,373690559,0.0
1563,291008,0.0
1564,433971915,0.0007810729756747751
1565,60461252,0.0
1566,27226309,0.0
1567,66719943,0.0023110025537915273
1568,217518280,0.0
1569,53451,8.106813774563322e-05
1570,183636174,0.0001539619548105724
1571,143634639,0.0
1572,148877520,0.00044139740871823824
1573,383217876,0.0
1574,210604252,0.0
1575,276548986,3.5000626391825282e-06
1576,178497573,0.0
1577,151048416,0.0
1578,116846824,1.3843065222924829e-05
1579,34861290,0.0
1580,205779181,0.0
1581,33386735,0.0009969298689698537
1582,4870385,0.0003966761725081472
1583,921842,0.0
1584,116732149,0.0005289497835498917
1585,360558838,0.0
1586,354586877,6.237318162254563e-07
1587,347230464,0.0
1588,2298114,0.0
1589,266744067,1.1826702591523623e-05
1590,122401030,6.331311786707397e-05
1591,211546375,0.0
1592,166031626,0.0
1593,20640011,0.0
1594,337940749,0.00042958394315416884
1595,37327118,0.0003907586360102188
1596,8933650,0.0
1597,117125395,0.00023940434658693979
1598,2314516,0.0003907586360102188
1599,32354582,0.0
1600,26464536,0.0
1601,360724527,0.0
1602,86298909,0.0
1603,452444891,0.0
1604,17240356,4.029827730616864e-05
1605,19960102,0.0
1606,189600039,0.00017475431050847077
1607,4075817,0.0
1608,49819948,3.0228015104892542e-05
1609,155570484,0.0
1610,43200823,0.0
1611,227379252,0.0
1612,823610,0.0
1613,49008956,0.0
1614,17396032,0.0
1615,15642949,0.0015486830334444771
1616,408842566,0.0
1617,18075975,0.0005423993533886181
1618,2273609,0.000585766876056056
1619,267359749,0.0
1620,160526669,0.00016423694680949835
1621,291630477,0.0
1622,224287013,0.001220650220427855
1623,9556315,3.7012252513940237e-06
1624,5657317,0.0
1625,35107170,9.963924199968562e-06
1626,201019750,0.00017060402992680713
1627,152695153,2.6007877269813142e-05
1628,2765170,0.0010205661596118677
1629,2527608,0.0
1630,6885754,0.0008421722902861943
1631,136769920,0.00123369448760153
1632,63738242,1.8009505162917556e-05
1633,202519275,5.969477270844773e-05
1634,6132100,0.0
1635,413331853,0.0
1636,17592718,0.0
1637,30241169,0.0
1638,36434324,7.70874657254236e-05
1639,1954198,6.424601961311167e-06
1640,125776279,0.0
1641,177951128,0.0005258804051269081
1642,23327130,2.806385288125353e-06
1643,86811375,0.0
1644,287199646,0.0008883075675523618
1645,101921519,0.0
1646,12251553,0.0
1647,53020742,0.0
1648,6754727,2.2214817283127845e-07
1649,337315911,0.0
1650,156193199,0.0
1651,11309494,0.00042495476262337066
1652,410708041,0.0
1653,95847156,0.0
1654,11170235,0.0
1655,93712831,0.0
1656,42193347,0.0013364418018497366
1657,168096502,0.0
1658,5272010,0.003368422059268307
1659,36245970,0.0
1660,11547091,0.0003292115331658251
1661,2437588,1.0309897814492296e-05
1662,167637464,0.0
1663,3256795,0.0
1664,255742429,0.0
1665,64885220,0.0
1666,437144999,0.0
1667,321188332,0.0
1668,62280179,0.006601655487286866
1669,1094133,0.0
1670,11719160,2.25178591444598e-05
1671,384315900,0.0003907586360102188
1672,14430718,0.0
1673,8925695,0.004449678125164596
1674,17027591,3.974315439455393e-06
1675,370913800,5.844316176424976e-05
1676,442585609,0.0012765665422057233
1677,295391755,0.0
1678,3256846,0.0006967307690702052
1679,4739599,4.124206517779856e-05
1680,76681750,0.0
1681,3158555,0.0
1682,5231135,7.66005173444134e-05
1683,172618273,0.0
1684,35246629,0.0
1685,137835049,1.2113810923859537e-07
1686,226095659,0.0
1687,282338056,0.0
1688,297669173,0.0003934362852260405
1689,83923510,0.0
1690,331452986,0.00023123614728852527
1691,116228874,0.0
1692,21066306,0.0004031205006255717
1693,7868995,1.8952524004960365e-05
1694,1806917,0.0
1695,65352264,0.0
1696,239529121,0.0
1697,30667339,0.0
1698,61870670,0.0003068775531322944
1699,3764819,0.0003682232603682896
1700,8925782,2.8763073465502303e-05
1701,3576410,0.0
1702,229880411,0.0
1703,429923979,0.0
1704,321352285,0.0
1705,61911650,0.0
1706,12710499,0.0
1707,200176228,0.0
1708,11407974,0.0
1709,8802921,0.0
1710,24949356,0.0011862798987942922
1711,243995245,0.0
1712,16167538,9.688152871345437e-05
1713,220779123,0.00044163785844674553
1714,285215557,1.2393333684906556e-05
1715,8016503,0.0005835462253322968
1716,145834772,0.0
1717,365179,0.0
1718,123785852,0.0
1719,279571687,0.0
1720,212554368,0.0013613043215376444
1721,154636931,0.0
1722,88568004,0.0
1723,4742,0.0
1724,133034635,0.0
1725,72462988,5.099591746761692e-05
1726,33837711,0.0
1727,131986064,0.005501910434339698
1728,97792658,0.0
1729,112726677,0.0005899762642281333
1730,59298455,0.00039338630252608975
1731,65884828,0.0
1732,319672989,0.0
1733,7074462,5.5556617373538774e-05
1734,42611364,1.437018063429689e-05
1735,4862630,0.0014599905442238502
1736,69063335,7.176007408140163e-06
1737,1307306,0.0
1738,10007211,0.00039215609620731236
1739,124826284,0.0
1740,296874669,0.0
1741,104575773,0.0
1742,14774962,0.0
1743,269824693,0.00022189264473551932
1744,417133239,5.749152344762867e-05
1745,147280624,2.9507577815079323e-05
1746,329339582,3.728797620098152e-05
1747,9958082,0.0009395730108575877
1748,5755587,0.0
1749,635591,0.0
1750,224252620,0.0028706661178714513
1751,296374993,0.0
1752,48870101,2.201762933828587e-05
1753,6845142,1.257628299035808e-05
1754,63181528,0.004093514652962777
1755,4952794,3.191403737044674e-05
1756,291548,0.0
1757,221216208,9.365183749423493e-05
1758,203704598,0.0003907586360102188
1759,378312827,0.000433397829691028
1760,7361253,0.0
1761,24982311,0.0
1762,200990162,0.0002557531522919565
1763,50705135,0.0005180961372733975
1764,3511024,0.0
1765,24892145,0.0
1766,20763381,3.365410832576736e-05
1767,7623414,0.0
1768,337425143,0.0
1769,3838713,0.0
1770,3314427,0.0
1771,11154173,0.0
1772,147739390,0.0
1773,248509189,0.0
1774,62083848,0.0
1775,374051593,0.0
1776,326893015,0.0
1777,8188687,0.00014544322554143653
1778,57578261,0.00033011037577352357
1779,227433951,0.0
1780,4821783,0.0
1781,117265177,0.0
1782,4567835,0.0
1783,42816285,0.0
1784,29897506,0.0
1785,218821411,1.4119195094615319e-06
1786,3552037,0.00011124932683421425
1787,267154214,0.00019707852140557843
1788,55489319,0.0003081419031253676
1789,234746664,2.5188909264639805e-05
1790,167768873,1.5359559909647007e-05
1791,244276701,0.0
1792,301863730,0.0
1793,258870,0.009438557497154658
1794,94286651,0.0
1795,447294,0.0
1796,219493183,0.0008946814245830204
1797,240549344,0.0
1798,197137220,1.6423684883349418e-06
1799,7631670,0.0
1800,222219746,4.341639007760491e-06
1801,11039566,0.0
1802,268096342,0.0
1803,13292375,3.282251367911854e-05
1804,189700239,0.0
1805,294335329,2.5765923382070016e-05
1806,100365115,0.0
1807,14177126,0.0
1808,339112807,0.0
1809,6673260,0.0
1810,58872685,2.9505563959158477e-06
1811,271225711,0.0
1812,352931304,0.0
1813,15340402,3.380963336132206e-05
1814,28529470,0.0
1815,493491065,0.0
1816,80667455,0.0
1817,416469885,0.0
1818,98923390,0.0009814021929906997
1819,2364287,0.0
1820,4166529,0.0
1821,7639938,0.0
1822,121196011,0.0008068279608459087
1823,10246294,0.0
1824,135082889,0.0
1825,8901518,0.0
1826,168883092,4.8344198320009954e-05
1827,418976661,0.0
1828,3011478,0.0007810729756747751
1829,38220695,0.012507923962861062
1830,234296132,0.0
1831,235326959,0.0
1832,393515936,0.0
1833,152763888,0.0007812951238476063
1834,374993826,0.0
1835,115856291,0.0
1836,17068970,0.0
1837,30264818,0.0
1838,255817885,0.00041070708374223993
1839,204862388,0.0
1840,267189,0.0
1841,209359798,0.0
1842,245584823,0.0
1843,357922976,0.0
1844,396525046,0.0
1845,27235271,0.0031949064000440616
1846,296973256,0.0
1847,211656183,0.0
1848,197350350,0.002164986454381046
1849,222313976,2.3592270611501646e-05
1850,185013207,0.00029692547817974484
1851,88036313,0.0
1852,291525594,0.0
1853,82654175,0.0
1854,238179298,0.0007517961203096191
1855,354382819,0.0
1856,316142565,2.1493296927694772e-05
1857,5354471,0.0002703522332144702
1858,52106216,0.0
1859,177361901,3.3300862070961636e-05
1860,117068782,0.00017960262024841798
1861,14291952,0.0001625439511840084
1862,265753586,0.0007812951238476063
1863,37934079,0.0
1864,374526976,0.0
1865,1307652,0.0
1866,42497034,7.5824352674348326e-06
1867,177542156,7.125013059438162e-05
1868,55139842,0.0
1869,303883096,0.0
1870,424965139,2.459950510859651e-05
1871,21528,0.0003907586360102188
1872,19665949,0.0
1873,54604830,0.0
1874,12686367,0.0
1875,3060770,0.005649456957308229
1876,1405988,0.0
1877,5592103,0.0
1878,23041067,0.0011003856955281886
1879,418599983,0.012451285107752922
1880,15627312,0.0
1881,19149873,0.0
1882,75166772,0.0
1883,117543990,2.1932184135187031e-07
1884,6804536,0.00012076146203442587
1885,248910906,4.39447613022475e-06
1886,74355771,0.0
1887,3503169,0.0
1888,2831427,0.0
1889,155276358,0.0
1890,17364040,0.0
1891,36459593,0.0
1892,175141973,0.0
1893,61584470,0.0
1894,4764761,0.003551138930501453
1895,118543451,0.000659336655001117
1896,236057693,0.0
1897,1365086,2.7072704836647544e-05
1898,42964065,1.3502044743319051e-06
1899,131613542,5.3947490495332695e-05
1900,24532070,0.0
1901,10703975,0.0003907586360102188
1902,190224572,0.0
1903,30848110,0.00015170538187077843
1904,519402613,0.0
1905,7009401,0.0
1906,219722874,0.0
1907,6395004,3.6193981093127716e-05
1908,10073214,0.0
1909,46650498,0.0012831197114946274
1910,12460907,0.0
1911,71824517,0.0
1912,172577927,1.4015665887179603e-05
1913,10752876,0.0
1914,185741065,2.3705387245355158e-05
1915,29848722,2.3364917640366483e-05
1916,133618600,3.0949642086377707e-06
1917,35787924,0.0005314930547007619
1918,134259566,0.0
1919,188372118,0.0
1920,151532696,0.0027272642928069103
1921,142013593,0.0
1922,166089882,0.0
1923,20681883,0.0
1924,201260570,5.401656641398449e-06
1925,190645104,3.0376056532980312e-05
1926,557716644,0.0
1927,453984483,0.0
1928,170841257,0.00041446042012028287
1929,22238378,6.317399801959371e-05
1930,2331819,0.0
1931,3232940,0.0017987957266513803
1932,1750190,0.0
1933,190297268,0.0
1934,343856310,0.0002124935151144495
1935,133797047,0.0
1936,145019765,0.0
1937,379630787,0.0
1938,178541765,0.00022418049282378806
1939,347944134,0.0
1940,453549602,0.0
1941,122705119,0.0
1942,18281679,0.0018001817233395116
1943,52450512,0.0
1944,96253139,0.00019503639872491124
1945,221762772,0.0
1946,5010654,0.0
1947,2954463,0.0
1948,105829243,0.0003907586360102188
1949,5051622,0.0001234162803251077
1950,149460199,0.0
1951,6730985,0.0
1952,175215853,0.0
1953,6567151,0.0
1954,205526256,0.0
1955,450237681,1.341606877421687e-05
1956,4912370,0.0
1957,156136696,0.0013163238091546097
1958,295040250,0.0
1959,119108479,0.0
1960,107640060,5.288917119156371e-05
1961,292599039,8.154212504578111e-06
1962,318076160,0.00039272234552974384
1963,24089857,0.0
1964,6059266,0.000426162556838987
1965,13653258,0.0
1966,121206028,0.0007810729756747751
1967,339037741,0.0006714816581709077
1968,292648208,0.0008029667055917326
1969,210031891,0.0016802436035261196
1970,106763544,6.81981532387492e-06
1971,173806874,0.0
1972,4560155,0.0
1973,246478112,0.0
1974,87741732,1.54108859750904e-05
1975,102012197,0.0
1976,1348902,0.0
1977,205026599,0.0003907586360102189
1978,55416107,0.0
1979,234886447,0.00018329291596095215
1980,169145648,0.0
1981,7918898,1.4876169391180442e-05
1982,227988787,0.0
1983,315938103,0.0006000354640579948
1984,242119997,0.0001477849420161991
1985,5846336,0.0
1986,282670402,2.9889081167625106e-06
1987,321174318,0.0
1988,116487492,0.0
1989,214766920,3.124709180707348e-05
1990,238474570,0.0
1991,130037070,7.343702323546694e-06
1992,340038991,0.0
1993,4560208,2.8518330246370686e-06
1994,23795025,6.996177938226426e-05
1995,234091862,0.0
1996,290002264,0.0
1997,10425689,1.1260379060335535e-06
1998,28489052,0.0
1999,371504479,0.0
2000,16364896,5.2421797218195665e-05
2001,202773858,0.0003609684122249307
2002,11744611,0.0
2003,84325737,0.004940060168303448
2004,19387754,0.0005042988394102701
2005,269473132,0.0
2006,424695149,0.0003907586360102187
2007,1949245,3.07971816701105e-05
2008,118166898,0.0
2009,203953527,0.0002910319726436361
2010,281597305,0.0
2011,315848063,0.0
2012,232789379,0.0
2013,1217925,0.0
2014,313457030,0.0
2015,289920393,0.0003906507868543621
2016,123663255,8.263775412271458e-05
2017,166227522,0.00024042287073290755
2018,9311632,0.0005790156875859396
2019,412259731,0.0
2020,256604690,0.0
2021,4126104,0.0
2022,460805531,0.0
2023,3665477,1.529421055175799e-05
2024,217585056,0.0
2025,8123809,0.0
2026,9123234,0.0
2027,344765339,1.1583235167292528e-05
2028,354309540,0.0
2029,295277989,0.0
2030,19805606,0.0
2031,5428651,1.256330898097114e-05
2032,61535662,0.0
2033,339867055,0.0
2034,1971635,0.0
2035,17921463,0.0
2036,351907906,0.0
2037,395400635,0.0
2038,212891069,0.0
2039,59602373,0.0004143776632255616
2040,488961478,9.095922314727194e-05
2041,291705761,0.0
2042,213185992,0.001300682150652682
2043,6149578,0.0
2044,14489035,0.0
2045,451175924,0.0
2046,167564750,1.5174396895358798e-06
2047,31126992,0.0
2048,155448786,3.971724968255414e-05
2049,27391445,0.0
2050,16192989,0.00209803119542985
2051,461829598,0.0
2052,156915173,2.8703194483673735e-06
2053,96450024,0.0
2054,31561193,3.5680212119084445e-06
2055,168654314,0.0
2056,285584656,0.0
2057,9614833,0.0
2058,386610676,0.0
2059,243709432,0.0
2060,103806459,0.0
2061,56653308,0.0005324377371214376
2062,6174205,1.1163153767790738e-05
2063,8146517,0.0
2064,12809729,0.0
2065,30119426,5.288000484832062e-06
2066,38262276,0.0
2067,6747653,0.0
2068,379713030,0.0
2069,186201319,0.001874334178155868
2070,397129227,0.0
2071,267823247,2.5777165687045858e-05
2072,25638418,0.0
2073,12490262,0.0
2074,29513241,0.0006143651921857398
2075,5305882,0.0
2076,286201372,0.0
2077,294119685,0.0
2078,36025888,0.0
2079,9213476,0.0
2080,23746094,0.0
2081,136787503,0.0
2082,234731057,0.0
2083,2733618,0.0005566633856085228
2084,131883955,9.809580364517021e-06
2085,8918583,0.0
2086,209196600,0.0
2087,497505204,0.0
2088,2651706,4.7353902480774355e-05
2089,2741173,4.1858929960053434e-05
2090,19674689,0.0
2091,442996293,0.0009145558729361898
2092,8656454,0.0
2093,54498897,0.0030660191520298593
2094,511071827,0.0
2095,13842006,2.7492451821975738e-05
2096,2045527,0.0
2097,38499932,0.000392255594761148
2098,42743389,0.0014680333011371422
2099,4085342,0.0
2100,350656096,6.701555838579573e-05
2101,19404385,0.0
2102,12105314,0.0
2103,123614819,0.0
2104,355689227,0.000665783794516025
2105,99238844,5.962310161147362e-06
2106,9213546,0.0062108369591098896
2107,44034322,0.0005673156398345315
2108,18380400,0.0
2109,36591221,0.0
2110,88544886,0.0
2111,424654457,0.0
2112,38188667,1.7327136817143666e-05
2113,66950783,0.0
2114,336926320,7.102639491551712e-07
2115,5584517,0.0
2116,4339336,0.003666016027748735
2117,53106313,0.0
2118,471643786,0.0001970824539968158
2119,376105239,0.0
2120,549295760,0.0
2121,253048467,0.0009120124522639042
2122,126424728,0.0014199743819637717
2123,218764953,0.0
2124,46102175,0.0
2125,3659432,0.0003490148178003018
2126,7829161,0.0
2127,174642119,0.0
2128,299857583,0.0
2129,144414387,9.096178960445972e-06
2130,63870644,0.0
2131,199120567,0.0018217826036225247
2132,251090620,0.0005407232858774159
2133,58455742,0.0
2134,293304608,0.0
2135,273716937,0.0
2136,155367115,0.0
2137,258250446,0.0
2138,13022931,0.0
2139,497369,0.0
2140,63194,0.00180333904478877
2141,350779099,0.0
2142,166082271,0.0005355842000594833
2143,939744,0.0
2144,177758320,1.6604875998433547e-05
2145,1382121,0.0
2146,19150571,5.398395915720389e-05
2147,4265710,0.0016652526683149055
2148,168343282,0.0
2149,73619187,0.0
2150,342857462,0.0012433892836177535
2151,443479800,0.0
2152,3938043,0.0
2153,91643520,3.003450589182989e-05
2154,351246083,0.0
2155,8935179,0.0
2156,12523283,0.003720168091124148
2157,7075604,0.001365998936817701
2158,291027228,0.0
2159,105305160,0.0
2160,13653787,1.0705393612329887e-05
2161,28137244,0.0
2162,364279581,0.0
2163,54286110,0.00014672574765989887
2164,81525617,0.0
2165,265657363,0.0016933564988733916
2166,338306011,0.00019457543923223018
2167,31577893,6.664445184938354e-07
2168,22599462,0.0
2169,377403177,0.0
2170,6035243,0.0
2171,389248723,0.0
2172,7313206,0.0
2173,15595322,0.0
2174,162731835,0.0
2175,88356671,5.405802358431048e-05
2176,210026123,0.0
2177,298112837,0.0
2178,40343367,4.084510760279537e-05
2179,1800009,0.0
2180,57677642,0.0013447738775286806
2181,359956099,0.0
2182,24794965,0.0
2183,349763897,0.0
2184,372941796,8.339417104546106e-05
2185,396203867,0.0
2186,3766113,0.0
2187,98383714,0.00010111068920395785
2188,192845667,0.00019164961244259345
2189,194467684,0.0
2190,14956389,4.0273854250675404e-06
2191,9402216,0.0
2192,197588847,0.0013251219799667402
2193,165427057,0.0
2194,32274291,0.0
2195,20412276,0.0
2196,178329464,4.550303651225409e-05
2197,207353725,0.0
2198,3979136,0.0005301487255136593
2199,226834310,0.0
2200,375166856,0.0
2201,18691978,1.8856119066061802e-06
2202,140202777,2.4066700587506885e-05
2203,32274754,0.0008583320812147839
2204,33134479,0.0005191946600336261
2205,11687825,0.0
2206,11876242,0.0
2207,171448212,0.001905960117175414
2208,199219094,2.7281730364223014e-05
2209,164968355,6.2751523499454475e-06
2210,268564388,0.0
2211,172873644,0.0
2212,14858163,0.0
2213,295819188,2.9215747032021512e-05
2214,379312054,1.5243316829685363e-05
2215,24483769,0.0015362812521631506
2216,361895866,0.0
2217,5201567,0.0
2218,434010442,0.0015603687659668998
2219,19568576,4.064500032329844e-05
2220,6821826,4.021608457515672e-05
2221,28366792,0.0
2222,677834,0.0
2223,362428363,0.0
2224,112172706,0.0
2225,193956174,0.00036207427730912465
2226,17709016,0.0
2227,279427034,0.0
2228,413833179,9.401164483246056e-05
2229,65132509,0.0
2230,48543713,0.0
2231,22042595,0.0
2232,28985681,5.892710799523412e-06
2233,278384295,1.0258154236731998e-07
2234,1308660,0.0
2235,203785214,7.057708928765523e-05
2236,34535416,0.0
2237,255522809,0.0
2238,134010875,0.0005128544045921823
2239,33478652,0.0
2240,383145982,0.0010400149660970564
2241,5191680,0.0
2242,286076587,1.5208729787981356e-06
2243,29825028,0.0
2244,235525,0.0
2245,10372097,0.00017250146919757747
2246,327890952,0.0
2247,178526220,0.0
2248,214726673,0.0011744268026333976
2249,3979283,0.0004991675671534442
2250,138078553,0.0
2251,13490202,0.002346566443474124
2252,12113949,0.0
2253,104479,0.0
2254,35526688,0.0
2255,145618977,0.0
2256,180320291,0.0
2257,155129892,3.3265640546358353e-06
2258,12662826,0.0
2259,105576491,0.0003907586360102188
2260,341049010,0.0
2261,352926045,0.0
2262,24729648,0.0
2263,1620017,0.0
2264,201381940,0.0
2265,5060661,0.0009062143096149224
2266,249845814,1.2748429215139073e-05
2267,141006903,0.0007202381687019747
2268,1169465,0.002382354404393079
2269,198367294,0.0
2270,301013058,0.0
2271,301439043,3.4265143233974064e-06
2272,3496009,0.0
