,node,betweenness
2273,66304074,0.0036016468032765148
2274,149977163,0.0
2275,402421836,1.8396627300241822e-06
2276,5855312,0.0
2277,45996116,1.8975568452140409e-06
2278,5022679,0.011037923756009769
2279,346617861,2.0186536308672723e-05
2280,70326370,0.0
2281,44931171,0.0003563213271362383
2282,2914407,0.0
2283,191510635,0.0003647580853566382
2284,2332780,0.0
2285,451311727,0.0
2286,75339890,5.438120604026487e-05
2287,27801715,0.000577299541118842
2288,86007486,0.0
2289,331626614,0.0
2290,226255892,0.0007764861442831995
2291,1964154,1.3147372078166996e-05
2292,290823871,0.0
2293,345954430,0.0
2294,137672836,0.0
2295,132651142,0.0
2296,330766471,0.0
2297,9246859,0.001009783624286863
2298,126048396,0.00041077913986491956
2299,9058447,0.0
2300,289257617,0.0
2301,73922707,0.0
2302,6150294,0.0016413369258159239
2303,58554519,0.0
2304,337246360,0.00030245431777327423
2305,30827546,3.607538671576937e-05
2306,14760095,0.0
2307,36542624,0.0
2308,198759276,0.0
2309,180091044,1.9823998980422056e-05
2310,16971944,0.0
2311,201693354,0.0
2312,10164398,0.0
2313,189700271,0.0
2314,2422960,0.0
2315,2889906,0.0
2316,158357684,0.0016946191306723192
2317,74586295,0.0
2318,27498682,0.0
2319,9509051,0.0
2320,60889276,5.873745949229272e-05
2321,194642813,0.0
2322,2537676,0.0020333475459028607
2323,417741542,0.0
2324,362862802,0.0
2325,93157589,0.0
2326,473305,0.0027831473655139855
2327,194345178,9.652675122335264e-05
2328,110827743,2.778772143624337e-06
2329,348633315,0.0
2330,28047588,5.1816114857945e-06
2331,2037992,0.0
2332,9722090,3.677258458768339e-05
2333,225728748,0.000881998166340212
2334,317110509,0.0
2335,54786288,0.0
2336,142891250,0.00024038047328100225
2337,27613431,0.0
2338,183130369,6.460579793152014e-05
2339,226695432,5.20877166243731e-05
2340,176511244,0.0
2341,12507405,0.0
2342,155572496,0.001561257358658225
2343,333003026,0.00040992946411334634
2344,63936791,0.0003907586360102188
2345,230373660,0.0002451835399669212
2346,57858334,0.002339886704431856
2347,13957408,0.0011065583228889197
2348,196712737,0.0
2349,2005285,1.6342340520923017e-05
2350,336697642,0.0
2351,31996207,0.0015617016550038875
2352,410089777,0.0
2353,169269555,0.0
2354,330434953,8.990816221015815e-06
2355,308182266,0.0
2356,23755067,0.0
2357,20388162,0.0
2358,322550086,0.0
2359,302242122,0.0
2360,136067403,0.003843928259435917
2361,15898958,0.001083745980210855
2362,138197329,1.8242455330050383e-05
2363,497965395,0.0
2364,178198868,0.0
2365,239109369,0.0
2366,103930204,0.0
2367,334443578,0.00121116198372583
2368,162691423,9.804007490342164e-05
2369,348438327,0.0
2370,237115750,0.0
2371,155777385,0.0
2372,41449836,0.0
2373,5732717,1.0164889361045493e-05
2374,31979888,0.00019134547863421475
2375,2136437,1.3809491501617546e-05
2376,67197305,0.0
2377,15219072,0.0014889787317893676
2378,205076866,4.305730478214291e-06
2379,6158724,0.0
2380,181729670,0.0
2381,393684585,0.0
2382,481672,0.0003907586360102188
2383,311721708,0.0005313550876675623
2384,257759631,0.0
2385,258406803,2.067983090330749e-05
2386,349552366,0.0
2387,220928406,0.0
2388,8837527,0.0
2389,163658137,0.0
2390,3165935,7.003170402307348e-06
2391,22194586,0.0
2392,21920158,0.0005580824542843548
2393,9099679,0.0005432015158070217
2394,29399456,0.0
2395,314145185,0.0
2396,8018338,0.0004421411218992741
2397,7727515,0.0003907586360102188
2398,20953508,0.0
2399,29252005,0.0
2400,22804903,0.0
2401,137642,0.0
2402,82295217,0.00037406592987781627
2403,6502840,0.0
2404,140294559,0.0
2405,253884861,0.0015808179048463792
2406,179460542,6.638805820239158e-05
2407,59079107,0.00010345794094276778
2408,323180996,0.0
2409,382302625,2.8268580650740263e-05
2410,2365896,8.66680904871637e-06
2411,412391881,6.7914966283974915e-06
2412,6920651,0.0
2413,407878095,0.0
2414,817618,6.217283729562026e-06
2415,28793299,2.392587255034056e-06
2416,185547221,0.0005467768295045521
2417,26851798,0.0
2418,3250647,0.0
2419,235841956,0.00017844905228352336
2420,176585178,8.648711295476026e-05
2421,257014238,0.0
2422,283171237,0.0
2423,51780064,0.0005192837123845549
2424,358128100,0.005089653190975033
2425,365312485,0.0
2426,28228071,0.0041494341735572
2427,410671593,0.0003070246726253189
2428,454763602,0.0004083744256753363
2429,440998382,0.0
2430,196852217,0.0
2431,178100730,0.0
2432,18455035,8.898713677047337e-05
2433,85621245,0.0019493502165944684
2434,3021311,0.0003907586360102187
2435,62216706,3.4630563416059255e-05
2436,11739690,0.0
2437,286882311,0.0
2438,173644296,0.0
2439,261175817,0.0
2440,4340234,5.290485621166566e-05
2441,4061707,0.0
2442,244881933,2.9669962191224964e-05
2443,350255630,0.0
2444,46856722,0.0
2445,3455510,6.433832625987714e-06
2446,106273303,0.00573467618290693
2447,72146692,0.0
2448,240564763,1.2021265520314282e-06
2449,842271,0.0
2450,328990470,0.0
2451,43137577,0.0
2452,8395306,0.0
2453,267206521,2.052596743002354e-05
2454,414767665,2.6523741478189823e-06
2455,7215666,0.0
2456,44071476,0.00015492676244354786
2457,157866550,0.002320927896557046
2458,10000951,0.0006467031983472624
2459,152402489,0.0009193420294413298
2460,4938298,1.8723403496972437e-05
2461,2710075,0.000857867808804365
2462,87480893,0.0
2463,52689472,0.0
2464,18201155,0.0
2465,5551201,0.0
2466,32692809,0.0
2467,42965578,0.0004527658465996719
2468,11606603,0.0
2469,193837644,0.002746404760278454
2470,303209037,0.0
2471,79821390,0.0
2472,16677455,0.0
2473,32782928,4.955708341657962e-06
2474,11606611,0.011384156353252151
2475,269245015,0.0
2476,277863001,0.0
2477,760414,0.0
2478,386844571,0.0022527336409520504
2479,228998930,0.0001545826011889909
2480,7385539,0.0
2481,345523748,0.0
2482,57023088,0.0
2483,5511794,2.6416119009593415e-05
2484,276623123,0.0004330257733002094
2485,35584629,0.0003907586360102188
2486,408354564,0.0008463649847260595
2487,44006007,0.002883624265611475
2488,269646456,0.0
2489,3078778,0.0
2490,306395773,0.0
2491,429317189,0.0
2492,9894530,0.0
2493,132291203,0.0
2494,3668612,0.0
2495,7322249,0.0
2496,87620234,0.00043965996773346857
2497,75766411,0.00029001444534440524
2498,468453826,3.1250249536174836e-06
2499,269149293,0.0
2500,3414672,0.0
2501,265318168,0.0
2502,42220189,0.0017826807450418258
2503,25778850,0.0
2504,473438888,9.596241970673859e-06
2505,76561065,0.0
2506,241326763,0.0003405385202644436
2507,314030767,7.444686087293239e-07
2508,4479665,0.0012159051373735214
2509,6027959,0.0
2510,132389562,0.0
2511,8239804,0.0
2512,308746941,5.278101606883094e-06
2513,211647172,0.0
2514,359520965,0.0
2515,459897542,2.8268580650740263e-05
2516,6519497,0.00308905089845187
2517,317340362,4.286541615475254e-06
2518,328096459,1.2718901330266568e-05
2519,58710732,2.1030040602175664e-05
2520,43711181,0.0
2521,324942542,0.0
2522,82205391,0.0
2523,235510483,0.0
2524,22018774,0.0
2525,138959576,0.00019526824391869377
2526,71520036,1.250840555825155e-05
2527,158890714,5.190182476405128e-05
2528,2415323,0.00013881807811423635
2529,54270686,0.0
2530,213405631,0.0
2531,227318502,0.0
2532,335264488,0.0
2533,333142762,5.851082950819678e-05
2534,337599212,0.00039591322649454525
2535,187423473,0.0
2536,186359593,0.0003922630902624072
2537,139287288,0.0
2538,52017914,0.0
2539,84078379,9.292859063825628e-05
2540,227195655,3.4178360234484214e-06
2541,61537037,0.0
2542,296598288,0.0007581153703421456
2543,280124177,0.0006254739282035441
2544,138844947,0.0
2545,24656660,7.915877801614815e-05
2546,5094165,0.0
2547,15334167,0.0
2548,60234521,0.0
2549,5798687,0.0
2550,11451173,0.0
2551,48020263,0.0
2552,43162414,0.0
2553,178535218,4.819754239744442e-05
2554,424844085,0.0
2555,428379956,0.0
2556,256768829,5.8513946699179573e-05
2557,25320255,0.00012572348784266042
2558,235748161,0.0038191500103304512
2559,392250507,0.0
2560,423451460,0.0002604805564327177
2561,141712199,0.0
2562,867144,0.0
2563,386038602,0.0
2564,136657739,8.253109368919994e-05
2565,163019596,0.0014734431023955125
2566,19315535,0.0
2567,47225682,5.8127191440608626e-05
2568,338361172,0.0001744275811214622
2569,283908956,6.661467828700485e-05
2570,153577882,0.0
2571,211467103,2.8212535540385618e-05
2572,13769568,0.0
2573,6241123,0.0003907586360102188
2574,204503908,0.0
2575,174201702,0.0
2576,371882855,0.0003907586360102187
2577,6445931,0.0
2578,242105200,0.001450063363403737
2579,23796593,0.0
2580,38116224,0.0
2581,246435648,0.0
2582,19307395,0.0004808565346002151
2583,35199878,0.00011248713220554101
2584,30923658,0.0
2585,16017206,0.0
2586,24132502,0.0
2587,312263833,0.0012114086175679674
2588,320674715,0.0
2589,307059614,7.741676209267003e-06
2590,30587808,0.0
2591,501726118,0.0
2592,801704,0.00021333161906798596
2593,21396394,0.0003907586360102188
2594,80813,0.00806441045656837
2595,370842557,0.0
2596,10271680,0.000467121122002681
2597,196074433,0.0003907586360102188
2598,97672130,0.0
2599,403446724,0.0002955334181121097
2600,116620229,0.0
2601,51092425,0.0035360244764290507
2602,2030543,0.00177727969706133
2603,137935825,0.0
2604,173218773,0.0
2605,39058394,5.672878313982329e-06
2606,234484090,1.718257004761278e-05
2607,189111263,0.0019892179064776193
2608,310909920,0.0
2609,53492709,0.00022853509220897004
2610,318061544,0.0
2611,467401706,0.0005588434305095382
2612,221879280,0.0
2613,116956146,3.9705566240214705e-06
2614,302398454,3.5180286868518054e-05
2615,336108535,0.00018290203585291515
2616,46906362,0.008791947776964688
2617,216234495,0.0002644304043724969
2618,6192127,0.0
2619,367520671,0.0003228261416139109
2620,301284357,0.0013177540444481094
2621,57359367,0.0
2622,56179720,0.0
2623,309845001,0.0
2624,249854989,0.0
2625,258950317,3.962111493264851e-05
2626,83598355,5.608143366695507e-05
2627,31292436,0.0
2628,312619669,0.0
2629,517514415,5.464589794298796e-06
2630,671578,0.0
2631,54631455,0.0
2632,190725154,0.0
2633,116259880,0.0
2634,139493212,0.0
2635,93330474,0.0
2636,1547307,0.0
2637,409541677,0.00011683629870054458
2638,1031216,0.0
2639,150780977,0.0
2640,4168755,0.0014940293684293207
2641,316406838,0.0
2642,229907511,0.0
2643,73432121,0.0007714105274689527
2644,184319035,0.00020700314270560082
2645,219610172,0.0004078443464566942
2646,15727680,0.0020307275695331467
2647,372030532,0.0
2648,16948293,0.00040940673231410694
2649,24337479,0.0
2650,245546056,0.00021453762400759643
2651,5823561,2.3765044124351315e-05
2652,6224970,0.0012331927433888194
2653,234470481,0.0
2654,238984274,0.0
2655,47922259,0.0
2656,352787542,0.0
2657,59161689,0.0
2658,410549340,0.0
2659,283573342,0.0
2660,200776801,4.864624589432765e-06
2661,26926178,4.8662912425532565e-05
2662,365280362,0.0
2663,83795053,0.00042206287570948796
2664,55368816,0.0016192960564729653
2665,132127862,0.008470287153831984
2666,8559738,0.0
2667,300258495,0.0
2668,203349116,0.0
2669,4430974,0.0004885749597296169
2670,295847104,0.0
2671,404962437,0.0
2672,28818570,0.0
2673,11295890,5.306479727142134e-06
2674,314915987,0.0
2675,14826645,6.774422725858292e-05
2676,1359003,0.0
2677,105631,0.0
2678,8240288,4.184993559056508e-06
2679,485317715,0.0
2680,135021862,6.576009001696446e-05
2681,333888681,0.0
2682,26746028,0.0
2683,8092846,0.0009909388896816001
2684,335723695,0.0
2685,2800818,0.0
2686,150813875,9.064093989749629e-07
2687,32087222,0.00017963617871901861
2688,215609098,3.910420075138532e-05
2689,62389438,4.587193909155627e-06
2690,67762423,6.545313992550473e-06
2691,34651328,3.6798520316623894e-06
2692,141622467,8.38762188666263e-05
2693,1473740,0.0
2694,205102286,0.0
2695,82042067,0.0005235198537371367
2696,150306007,1.7793147206835582e-05
2697,43236575,0.0011731652636636117
2698,2776288,5.802723799959886e-05
2699,179600256,0.0
2700,449207086,0.0
2701,131792103,0.0004535300113990149
2702,66133228,1.4504048195501034e-05
2703,135929072,0.00029641359011115556
2704,68258344,0.0
2705,2342131,0.002026322091980384
2706,224304372,0.0
2707,181329143,1.7734286727025342e-05
2708,2899194,0.0
2709,50117883,0.0
2710,39676458,0.0
2711,3702019,1.4562205128371041e-05
2712,170602253,0.0007823884675850938
2713,302734601,0.0
2714,48659722,0.0009820799537040672
2715,189627659,0.00018535236171390594
2716,163396880,0.0
2717,158973202,1.851100529152553e-05
2718,8543507,0.00023421534568906244
2719,133545236,0.0
2720,397958422,0.0
2721,35904791,7.808448128411764e-05
2722,210165016,0.0
2723,177659165,0.0003907586360102188
2724,159903621,0.0
2725,67804452,0.0
2726,281279781,6.011951777926088e-05
2727,6421799,0.0
2728,302554409,0.0
2729,9952555,0.0
2730,95353394,0.0016492011582236621
2731,59350318,5.1777185784039515e-06
2732,10124593,0.0011988653047006355
2733,458425566,1.5658498288471303e-07
2734,357465398,0.0
2735,3177783,0.0
2736,40615225,0.0
2737,4134111,0.0003544938330438507
2738,24075584,0.0
2739,393132505,0.0
2740,5840779,0.0
2741,329528351,0.0
2742,74980682,0.0
2743,57916750,0.0
2744,3882319,0.0
2745,45563216,0.0020075975989901937
2746,155295058,0.0
2747,216456531,1.180112943805128e-05
2748,151223638,0.0
2749,302341465,0.0
2750,293887327,0.0
2751,161570146,0.0
2752,162241083,0.0011292690656519338
2753,7042278,0.0
2754,127434087,0.0
2755,135375122,0.0
2756,49372523,4.352640035115082e-05
2757,187571568,0.0
2758,34758005,0.0
2759,2080119,2.8673275898142414e-05
2760,119045496,0.0
2761,139509114,0.0
2762,242261379,0.0
2763,7683467,0.0
2764,154131852,0.0
2765,435756430,0.0
2766,199081361,2.470903081402244e-05
2767,9035155,0.0
2768,410498954,0.0005112647981498809
2769,31456661,0.0004238410747766788
2770,281550231,0.0
2771,224394650,0.0017042893441083175
2772,818587,1.1321555525214548e-05
2773,15932829,0.001361842533146422
2774,3890591,0.0
2775,316177827,0.0
2776,30449060,0.001776316409124445
2777,22003110,0.0
2778,241049000,0.0
2779,523689,0.0014180104366957509
2780,182233671,0.0
2781,59874741,4.442963456625569e-07
2782,182336951,0.0
2783,153157050,0.0
2784,7249339,0.0
2785,239869373,7.258687402331672e-05
2786,347388491,0.0
2787,7822790,0.0
2788,330923468,0.0
2789,74939854,0.0
2790,204240,0.0
2791,13475282,0.0
2792,10018259,0.0
2793,5135831,0.0
2794,16948696,0.0
2795,15810010,0.0006419943533770877
2796,2883036,0.0
2797,182427101,7.141150252079478e-06
2798,233602526,0.0
2799,13434335,0.0005204640908124821
2800,133324256,0.001887712249715931
2801,27934177,0.0
2802,175365602,0.0004021282216011574
2803,351715,0.0
2804,78953956,0.00019600036146752073
2805,137169489,0.0
2806,306281961,0.0
2807,227491307,0.0
2808,29182546,0.0
2809,9059824,5.769055971383267e-06
2810,171515378,0.00016620317564092584
2811,486270010,0.0
2812,39329270,0.0
2813,6479351,1.47099936935315e-05
2814,14835192,0.020254306653947778
2815,322878969,0.0
2816,310738429,0.0
2817,61144574,1.7190574580524923e-05
2818,361717249,0.0
2819,3759618,6.481322224100547e-05
2820,177102339,0.0
2821,146568449,0.0
2822,352427529,0.000783748968904728
2823,23092748,1.637763591204313e-05
2824,96583190,0.0
2825,22126104,0.0007872182105124791
2826,2178586,0.0
2827,489357231,3.4432966788848154e-06
2828,459448532,9.201779448206325e-06
2829,33095199,0.0003907586360102188
2830,469745185,0.0
2831,134209058,0.0
2832,70819370,0.0
2833,11492909,0.001192308604185487
2834,319118894,0.0
2835,10329649,0.0
2836,377159218,0.0
2837,59883059,0.0
2838,19422776,0.0
2839,2217226,0.0
2840,258825790,0.00010586488731626651
2841,286271,0.0
2842,240123457,0.0
2843,34700866,6.69533677495051e-05
2844,613955,0.0
2845,300711492,0.0
2846,309321287,0.0
2847,36716104,5.250947736917736e-05
2848,253263435,3.059647669955402e-06
2849,145923663,0.0005001124611030114
2850,143621712,0.0
2851,430947924,0.0
2852,361266778,0.0
2853,173707194,0.0
2854,7683678,0.0
2855,8109667,0.0
2856,43916901,0.0
2857,105635434,0.0
2858,401497708,0.0
2859,6356589,0.0
2860,1867376,0.0004323938074972056
2861,11992689,0.0004042335062859357
2862,47169139,0.0
2863,341005856,0.0
2864,3268213,0.0005210359869756298
2865,10468982,5.291032796873815e-06
2866,63741562,0.0
2867,68271739,0.0
2868,122117759,0.0
2869,4644480,0.0
2870,434008000,2.2214817283127845e-07
2871,178978435,0.0005601450712905802
2872,202063492,0.0
2873,4054661,0.0
2874,368263,0.0
2875,6487688,0.000993786052583248
2876,264227773,2.082487457022632e-05
2877,14098058,1.4563872561563406e-06
2878,7888523,0.0004003149842380832
2879,198090381,0.0
2880,229809806,0.0
2881,364461713,2.3834941453495585e-05
2882,83803795,0.001156162714987851
2883,2203284,0.0011390904228860664
2884,370785943,0.0
2885,6397597,0.0
2886,19865541,0.0003907586360102187
2887,292445857,0.0
2888,104029858,0.00038708592347414157
2889,1883814,0.0
2890,10509993,0.0
2891,74848882,0.0
2892,61685422,0.0008688590272198401
2893,18874034,0.0
2894,60312179,0.0
2895,244473526,0.0
2896,337764297,0.0
2897,34266812,0.0
2898,5586621,0.0
2899,4390590,0.0
2900,163068533,0.0005393553822427951
2901,138951,5.0316470569252026e-05
2902,7634633,0.0
2903,7118538,0.0
2904,199532237,3.868186246646463e-06
2905,5381843,0.0
2906,200146645,8.780208245308127e-06
2907,3096282,0.00030066878097796066
2908,8396508,0.0
2909,52599418,5.657024399810499e-06
2910,26476261,0.0
2911,95928039,0.0
2912,54591210,0.0001749136105653424
2913,11321068,0.0011709430189936686
2914,83672814,0.0
2915,252649201,0.0
2916,93896441,0.0019759507069006038
2917,371744512,1.3048336438676422e-05
2918,30553387,0.00023609445210306823
2919,32734980,4.743429934387719e-06
2920,176517078,2.019315677228617e-05
2921,3481350,0.0
2922,199402103,0.0004453470403649692
2923,55254796,0.00023206898127359107
2924,54673168,0.0
2925,2883346,1.1703253797555698e-06
2926,309648003,0.023037592526489088
2927,24058500,0.0003998278297919424
2928,235044634,0.0
2929,13385501,0.00026714362014039836
2930,482008862,0.00018772704007301451
2931,98991905,0.0
2932,348864292,0.0
2933,186236710,0.00012669304808745553
2934,346529575,0.0
2935,13819688,1.1915432180926041e-05
2936,32505641,0.0
2937,361778,8.372232364155636e-06
2938,276365103,0.0
2939,167770761,0.0
2940,212991804,1.7353009415639846e-05
2941,199016253,8.417288176870992e-05
2942,310682077,1.8525647262367574e-05
2943,385310538,0.0
2944,244375371,5.5882679746437135e-05
2945,23138771,0.0
2946,142364643,1.2004410002445949e-05
2947,34881367,0.0
2948,2006874,0.0
2949,34439004,1.599843672298759e-05
2950,453771101,0.0
2951,97249690,7.744358639228607e-05
2952,96165729,0.0
2953,40288098,9.629885662942537e-05
2954,173670243,0.001180790310298466
2955,226524599,0.0
2956,173989737,0.00021903010589517763
2957,5300080,0.0
2958,518020978,0.0
2959,156958581,0.0
2960,424042359,0.0
2961,466809,0.0016656729097494032
2962,150904702,6.952484530741028e-05
2963,22101890,0.0
2964,233881477,0.0
2965,9846663,0.0
2966,332324744,6.02361298958003e-05
2967,18161547,0.0
2968,206323597,0.0
2969,54321050,2.299932840365036e-06
2970,100622244,1.7259597008780643e-05
2971,240148399,0.0011713873153393313
2972,239951797,0.00013561511645003552
2973,108847030,0.0
2974,132972477,0.0
2975,62980037,0.0
2976,111206342,9.45834505585282e-05
2977,383500231,0.0
2978,3186632,0.0
2979,7143369,0.0
2980,17776586,0.0
2981,39337935,0.0
2982,26009552,0.0
2983,55590865,0.0
2984,21488974,0.006303627358897104
2985,23134166,0.0
2986,454574073,0.0
2987,81882,0.0
2988,179814366,0.0
2989,296607712,0.0005429570196971438
2990,68050913,0.0006905483904310098
2991,180412386,0.01159793798288123
2992,410615781,0.0
2993,196296678,0.00023578466052922868
2994,4620266,0.0013042991236020438
2995,4128747,0.00040598012989240414
2996,377993098,0.0
2997,314343410,5.048028704632214e-06
2998,8167412,0.0
2999,419852286,0.0
3000,15114233,0.0
3001,1662970,0.0
